Experiments,Human Liver Carcinoma,Heatshock,UV,Hepatocyte GF,Interferons,Brain
iduc001ckv.1,697.407068372126,0.0,0.0,910.2091331443844,0.0,0.0
iduc001ckx.1,36.30825424523121,23.489645061385065,35.645298924886056,47.387108793832645,73.48202840961335,0.0
iduc001ckz.1,667.5857693706637,143.9649936038826,109.23271122912223,871.2883651390952,0.0,0.0
iduc001cld.1,111.92442123681997,0.0,0.0,0.0,0.0,0.0
iduc001cli.1,247.80264289033974,320.63211232645534,243.27799459989438,323.4154613640255,501.5124308059186,0.0
iduc001cll.1,253.42614478964074,327.9083676222579,248.7988165279158,330.7548805083514,512.8934882242941,0.0
iduc001clp.1,0.0,0.0,90.964666939576,0.0,0.0,0.0
iduc001clv.1,3.0620176677148323,0.0,0.0,0.0,0.0,0.0
iduc001cmg.2,13.499489212112065,0.0,278.3130201201124,0.0,0.0,0.0
iduc001cmt.1,2.777655091099513,0.0,2.72693766447,0.0,0.0,0.0
iduc001cna.1,214.86174486863334,1390.0492406342992,1054.6928353586375,0.0,0.0,0.0
iduc001cnd.2,27.775265601948107,0.0,27.268114804213738,36.250421845329655,0.0,0.0
iduc001cne.1,209.37692785200895,0.0,0.0,0.0,0.0,0.0
iduc001cob.1,0.0,268.65190863657665,0.0,0.0,0.0,0.0
iduc001coe.1,19.626364127617567,0.0,0.0,0.0,0.0,0.0
iduc001coi.1,10.826008550380768,0.0,10.628335593754942,84.77630042715192,87.64035444819342,0.0
iduc001cop.1,122.3654646307905,0.0,120.13118381807024,0.0,0.0,0.0
iduc001cov.1,47.05830019822755,60.88878641107646,46.199058928402195,61.41735088899604,0.0,0.0
iduc001cpb.2,40.75848545293998,52.73744917961368,40.01427300478059,0.0,0.0,0.0
iduc001cpe.1,849.6815362642075,0.0,834.167133085779,0.0,0.0,0.0
iduc001cpn.1,60.44734633545403,78.21288794180573,148.35908350140326,197.22959948376337,0.0,0.0
iduc001cpr.1,31.05199160440477,40.17820610763062,30.485010804325213,0.0,0.0,0.0
iduc001cqe.2,203.42214529684333,263.20813765238756,199.70784406413452,265.49299961240706,0.0,0.0
iduc001cqh.1,0.0,123.10985569214304,93.40898075041558,0.0,0.0,0.0
iduc001cqk.2,8.59329531247028,11.11887426116626,8.436389645559911,11.215395185876918,0.0,0.0
iduc001crd.1,100.2054837260142,91.5218722324859,69.44175796115299,92.3163569556366,143.15271256576366,0.0
iduc001cri.1,8.398567001810171,0.0,0.0,0.0,0.0,0.0
iduc001crl.1,150.43748962891553,0.0,147.69063946489374,0.0,0.0,0.0
iduc001cse.1,0.0,0.0,0.7136930566316768,0.0,0.0,0.0
iduc001csg.1,161.65262381718944,209.16250784522956,158.70099562037424,210.978209524898,327.15873959661405,0.0
iduc001csi.2,30.447657618505996,39.39625769824607,29.891711401045338,39.73824944433991,61.62112964776037,480.54431348931837
iduc001ctc.2,4.204149848338831,5.439754115158292,4.127385939761471,5.486975631029505,17.017037310984517,0.0
iduc001cti.1,10.705289524155038,0.0,10.509820785891314,13.97182899305164,0.0,0.0
iduc001ctj.1,222.46298584275954,0.0,218.40101637851032,290.3438331551368,450.22906734581204,0.0
iduc001cto.1,7.386651343562478,9.557596301963475,7.251777885459143,9.64056405673867,14.94938644566909,0.0
iduc001ctq.1,580.5316948162382,751.1505987599936,569.9317201353304,757.6712004581797,1174.9021642033551,0.0
iduc001ctt.1,71.56850380752807,0.0,70.26172876822487,93.40643186072751,144.84306500935736,0.0
iduc001ctv.2,0.0,0.0,0.0,357.50191740315955,0.0,0.0
iduc001ctw.2,0.0,0.0,215.1346733137526,286.0015339225277,0.0,0.0
iduc001cty.2,2.906422401027001,48.8881008592224,37.09359942312826,49.312489569036366,76.4676691972458,0.0
iduc001cui.1,98.2118587390855,127.07643209824707,96.41860054957573,0.0,198.76490192238538,0.0
iduc001cuj.1,11.416528034373497,14.771858186820289,11.208072735224777,14.900090000437096,0.0,0.0
iduc001cuk.1,45.20875791700126,58.495661618097124,44.38328758772459,59.00345181504717,91.49520688003722,0.0
iduc001cvb.2,84.93381146700888,109.8959521212822,83.38299820540345,110.84993888932681,0.0,0.0
iduc001cvd.1,463.0834292596749,599.1841587122011,454.6279518600227,604.3855673901344,937.2058891911595,0.0
iduc001cvf.1,32.40271590427002,0.0,0.0,42.289860961105454,0.0,0.0
iduc001cvi.1,4.567210071290645,0.0,0.0,0.0,0.0,0.0
iduc001cvs.1,95.93928394371592,124.13594506969805,94.18752087928975,125.21354662598203,194.16557845867874,0.0
iduc001cvu.1,109.07983241911589,0.0,107.08813502831917,0.0,0.0,0.0
iduc001cwj.1,34.60966142176032,44.78147899929054,33.97772084373283,0.0,0.0,0.0
iduc001cwp.1,17.336636676437994,22.431893273480945,17.020085639753407,22.62662045816808,0.0,0.0
iduc001cwt.1,40.88347354846024,0.0,0.0,0.0,0.0,0.0
iduc001cxa.2,124.26762606004945,26.79833635125245,20.333102254924164,0.0,0.0,0.0
iduc001cxe.1,2.097284149847803,0.0,0.0,0.0,0.0,0.0
iduc001cxx.2,142.62927607051,184.54817726184774,140.02499670281384,186.15020641557174,288.6585635725616,0.0
iduc001cxy.1,99.06714559257455,128.18308869916393,97.2582706519505,129.29582277303714,200.49586404581783,0.0
iduc001cyc.1,90.25769538843979,116.78453138580865,88.60967290419386,117.79831665727521,182.66696305264142,0.0
iduc001cyf.1,14.910576351142907,231.51373378632587,175.65987532941202,233.52346239224406,362.11911075806063,0.0
iduc001cyg.2,164.89043682423844,213.35191765805232,161.87968914057578,0.0,333.71154893198,0.0
iduc001cyj.1,0.0,0.0,4.366732965257335,0.0,0.0,0.0
iduc001cyk.2,37.71948425320614,48.80528218305546,42.320869909933414,49.22895195900803,0.0,0.0
iduc001cyz.2,0.0,235.61066279477114,178.76839950673428,0.0,0.0,0.0
iduc001cze.1,113.5411447455071,146.91101213083533,111.46798789586322,148.18631990102676,0.0,1791.9786191158
iduc001czv.1,10.095125086003717,2.6124186915613756,1.982159477810647,13.175483114852277,4.086179761538693,0.0
iduc001czy.1,0.0,187.76357435029453,142.46466299152056,0.0,0.0,2290.286519739155
iduc001dah.2,0.0,0.0,13.348521524305506,0.0,0.0,0.0
iduc001dak.1,142.01012131835648,183.74705224669688,0.0,278.01319046985805,431.1082418898735,0.0
iduc001dau.1,23.50820107599692,24.333829793179433,0.0,24.54506734279294,0.0,0.0
iduc001dbh.1,61.971143687305265,80.18453101220564,60.83960761460166,80.88059833871722,0.0,0.0
iduc001dbj.2,8.384010132645663,10.848079936686501,8.23092582058472,0.0,16.96787916578146,0.0
iduc001dbo.1,0.0,0.0,44.99572288161367,59.817627562650266,0.0,0.0
iduc001dbs.1,51.370813954409044,16.617188176459944,12.608207537684919,16.761438964013568,25.991552670964897,0.0
iduc001dbu.1,19.81573331676626,91.56999694459225,69.4782723432184,0.0,0.0,0.0
iduc001dcd.1,0.0,0.0,0.0,0.0,0.0,472.83960360674183
iduc001dco.1,11.031949749174746,14.274251920398306,10.830516495716784,14.398164104541058,0.0,174.11325314705647
iduc001dde.1,82.97326677008658,0.0,0.0,108.29116687509728,59.97302101903027,0.0
iduc001ddv.1,133.37359338582303,172.5722392508562,130.93831426908346,43.51757686634368,269.9265602822667,0.0
iduc001ddz.1,481.0930493966466,0.0,118.07718322535972,0.0,0.0,0.0
iduc001dea.1,2.858442232141765,0.0,2.806249706637828,0.0,0.0,0.0
iduc001dee.1,2.8134883186007777,0.0,0.0,0.0,0.0,0.0
iduc001dem.2,0.0,0.0,0.0,171.53865134983218,0.0,0.0
iduc001der.1,0.0,0.0,6.094343832211019,0.0,0.0,0.0
iduc001des.1,105.89084438387654,0.0,0.0,138.20165875225507,214.3059256658131,0.0
iduc001dex.2,3.941140714166694,5.099446307028567,50.2993284354757,0.0,0.0,0.0
iduc001dft.1,21.22986855668018,0.0,0.0,0.0,171.86326766115175,0.0
iduc001dfw.1,0.42885357150168074,0.5548941080914067,0.4210230998145601,0.0,0.0,0.0
iduc001dgn.1,0.0,0.0,11.40805456829448,0.0,0.0,0.0
iduc001dhi.1,0.0,0.0,0.0,0.0,0.0,151.48014142114565
iduc001dhk.1,0.0,0.0,0.0,3.774340755684331,0.0,0.0
iduc001dhq.1,47.89899927078052,20.658855955395747,15.674802536433532,20.83819172567632,32.3132732797238,0.0
iduc001dii.1,0.0,0.0,0.0,157.8937188671921,269.32611281634877,0.0
iduc001dij.1,61.05133074260844,78.99438403086828,29.968294804041548,79.68011990794693,0.0,0.0
iduc001dip.2,0.0,0.0,0.0,68.93303577113626,0.0,0.0
iduc001diu.1,0.0,0.0,0.0,0.0,0.0,620.2019467490655
iduc001djv.2,19.73931275448991,25.540718494860617,19.378891062988043,25.762432825735686,0.0,0.0
iduc001djw.2,91.3884519775512,118.24761858078378,89.71978291823991,0.0,0.0,0.0
iduc001dkz.1,124.47945364213794,0.0,0.0,0.0,0.0,0.0
iduc001dlb.1,2.572668175794513,0.0,15.154161729951182,0.0,0.0,0.0
iduc001dle.1,643.6322483611739,832.7964744298291,631.8801156225751,840.0258291216513,1302.6074688135402,0.0
iduc001dlh.1,0.0,8.77857426247983,6.660698850550314,0.0,13.730889540171859,0.0
iduc001dlw.1,0.0,0.0,76.44110692260168,0.0,0.0,0.0
iduc001dmb.1,7.258507579632939,9.39179094480119,7.12597390877171,9.473319373434244,0.0,0.0
iduc001dmd.1,0.0,17.497411986376868,13.276072904387922,17.649303836693672,0.0,0.0
iduc001dmi.1,110.23701980638114,142.6358012361263,108.22419323846007,143.87399667828902,223.10188108996002,0.0
iduc001dmn.1,2.4819409933712686,70.6504960158196,53.60570675065931,71.26380011896343,110.50702856132497,0.0
iduc001dms.1,60.878938925263434,0.0,0.0,0.0,0.0,0.0
iduc001dmx.2,0.0,0.0,0.0,0.0,643.2927533433001,0.0
iduc001dmz.1,0.0,0.0,0.0,0.0,412.9737686416968,0.0
iduc001dnc.1,0.0,0.0,0.0,0.0,746.9684502015135,0.0
iduc001dnj.1,64.77946957980657,0.0,52.99721338321317,0.0,0.0,0.0
iduc001dnn.1,9.924695496352065,12.84157442420996,9.743479686920072,12.953049795641622,20.085976910208785,0.0
iduc001dno.1,0.0,0.0,217.63109505167654,0.0,0.0,0.0
iduc001dnw.1,10.596748321564952,13.711144314303212,13.871015261075824,18.44022435167765,28.594804033834098,0.0
iduc001doe.1,182.04200425683896,235.54434963327532,178.7180847306277,237.58906728210945,368.4235446351963,0.0
iduc001dop.1,0.0,0.0,0.0,0.0,0.0,2638.1781429906723
iduc001dox.1,0.0,0.0,23.500651117881922,0.0,0.0,0.0
iduc001dpg.2,0.0,0.0,15.516556094553133,0.0,0.0,0.0
iduc001dpn.1,0.0,16.928541969303204,12.844445654273994,0.0,79.43565762727968,0.0
iduc001dpq.1,3.8363097132591086,4.963805359594564,3.766262227149777,0.0,0.0,0.0
iduc001dpu.1,22.631949132584737,29.283503887635167,22.218710561931108,29.53770865761574,0.0,0.0
iduc001dpw.1,49.653704980733984,64.2469835152352,48.74707400725088,64.80469989129129,0.0,0.0
iduc001dqa.1,22.00222071465665,28.46869759470297,21.600480405588893,28.71582917948452,44.52893264184776,0.0
iduc001dqf.1,40.10813479210376,0.0,39.37579714871409,104.6929182589799,0.0,0.0
iduc001dqg.1,0.0,0.0,16.51911536270586,0.0,0.0,0.0
iduc001dqj.2,126.04889464382836,163.0948034882361,123.74735778768147,164.51059980703866,0.0,1989.3838896129203
iduc001dqn.2,3.762174798222303,0.0,0.0,0.0,0.0,0.0
iduc001dqr.1,181.932278705772,0.0,178.61036266718003,0.0,368.2014778840299,0.0
iduc001dry.1,179.49439771137972,0.0,176.21699513699025,0.0,0.0,0.0
iduc001dse.1,0.0,0.0,0.0,0.0,0.0,921.4000013097688
iduc001dsg.1,0.0,0.0,53.282990145199015,70.83477841473396,0.0,0.0
iduc001dst.1,100.29832497888486,129.77611306194348,98.46696983530364,130.90267589050626,0.0,0.0
iduc001dtk.1,83.9258884218614,65.15507963040739,82.39347890781062,109.53446503939672,101.9114465101651,0.0
iduc001dtt.1,0.0,107.93992445100122,81.89887209727564,108.87693129868154,168.8327893910778,0.0
iduc001dud.2,0.0,0.0,0.0,0.0,0.0,2495.7019913335303
iduc001dvb.1,150.5575514721948,194.80658152863762,147.80850908936694,196.4976620235882,304.70410942477946,0.0
iduc001dvn.2,57.578016113618624,74.50025841026215,5.652669450890511,75.14698160040166,0.0,0.0
iduc001dvs.2,52.549025233068555,67.99324157584199,51.58952837535912,0.0,0.0,0.0
iduc001dvt.2,235.16772823642856,304.2837823518602,230.8737818639367,306.9252145110164,0.0,0.0
iduc001dwd.2,105.89907488192436,137.02292952474622,103.96545519758433,138.21240064867854,0.0,0.0
iduc001dwf.1,133.23426189958923,172.3919580874931,130.80152684760878,173.88846131402929,0.0,0.0
iduc001dwi.1,78.71291181974689,101.84672322199565,25.758562154238767,102.73083609828483,0.0,0.0
iduc001dwm.1,0.0,0.0,31.85758353641984,84.70338712154673,0.0,0.0
iduc001dwn.1,183.98759297268538,0.0,180.62814878638824,0.0,0.0,0.0
iduc001dwu.1,171.1733673134753,221.48140833203104,15.27708173628448,223.40404814576559,346.4271830571422,0.0
iduc001dxa.2,498.4111281232763,18.96749138669539,14.39148821889632,19.13214472884886,1008.7034322569316,231.36004939473946
iduc001dxe.1,839.8380055410577,0.0,824.503336177971,1096.1004808705889,0.0,0.0
iduc001dxr.1,428.94181899649857,555.0082916220621,421.1097359913068,559.8262176342791,0.0,0.0
iduc001dxx.2,261.0150287024006,337.7276328680497,256.2491344019049,340.6593850094168,0.0,0.0
iduc001dxz.2,71.84029060240508,92.95423106600572,70.52855298626062,93.76114983561486,145.39311748083176,0.0
iduc001dyc.1,595.6279627966816,770.6836765123475,584.7523441504266,777.3738413050356,0.0,0.0
iduc001dyo.1,458.72002916634665,593.5383505298065,450.3442234382413,598.6907489739963,928.3750738218811,0.0
iduc001dyw.2,0.0,229.75828268560855,0.0,154.5018483599159,239.58223026256252,0.0
iduc001dza.1,392.5506194894829,507.9216785337933,385.38300630881014,512.3308542238085,794.4589012380322,0.0
iduc001dzh.1,33.386180337078144,43.19841547745914,32.77657939810224,0.0,0.0,0.0
iduc001dzl.1,51.27017583765731,66.33853693582904,50.3340295934167,66.91440970663297,103.76253542852253,0.0
iduc001dzr.1,56.56630044817393,73.19119839741617,55.533451840772635,0.0,0.0,0.0
iduc001dzu.1,0.0,0.0,0.0,0.0,0.0,4635.846595034491
iduc001eaa.1,0.0,0.0,44.21463727579272,0.0,0.0,0.0
iduc001eah.1,16.593245843491957,0.0,16.290268439526496,21.656396386274604,0.0,0.0
iduc001ebb.1,0.0,523.8601709526406,397.47625687085895,528.4077057958064,819.3888810156639,0.0
iduc001ebc.1,29.515545958641958,38.19019739581991,28.97661924258417,38.5217195518354,358.40811932339693,0.0
iduc001ebo.1,55.269497398274396,0.0,54.26032722155621,0.0,0.0,0.0
iduc001ebs.1,347.41917494412536,0.0,341.07562042168826,0.0,703.1201641054301,0.0
iduc001ebu.1,0.0,0.0,0.0,0.0,0.0,55.828176401359464
iduc001ebx.1,35.730595576430716,46.231856935533486,35.0781877719545,46.63318727507097,0.0,0.0
iduc001ecj.1,14.464976862358201,9.358124739984394,14.200859692064082,0.0,0.0,0.0
iduc001ecy.1,33.90978510666608,43.87590826502187,33.290623626293396,44.25678704274588,68.6279151771444,0.0
iduc001edd.2,30.121125977113216,0.0,29.57114192702806,0.0,0.0,0.0
iduc001edf.1,131.84015436806496,170.58812081832943,129.4328744370858,172.06896526168688,266.82312796888004,0.0
iduc001edi.2,12.78665893935087,16.544672072510203,12.553186310344067,35.04541605801096,25.87812757670178,0.0
iduc001edq.1,52.17773807071223,19.289380773683384,14.635720164290792,19.456828379047042,105.59929445699035,0.0
iduc001eed.2,412.34669288450294,0.0,404.8176216152497,0.0,0.0,0.0
iduc001eeg.1,174.33162711762512,225.56788416807942,171.14849198473073,227.52599793513318,352.8189895892329,0.0
iduc001eem.1,15.582101884870843,20.161698775921113,15.297587039376937,20.336718815169718,31.53565152573966,245.9266504768746
iduc001eew.1,63.741791302690444,82.47557391023471,62.57792483345641,83.19152936335655,129.003066017671,0.0
iduc001efa.1,0.0,242.61959908948248,0.0,244.72573569171342,0.0,0.0
iduc001efk.1,0.0,23.762913420500674,27.04498567303983,35.95379242341647,55.752664881607565,0.0
iduc001efp.2,168.37612637866837,217.86205520830322,165.30173321043978,219.75327607600497,0.0,0.0
iduc001efv.1,26.81953539872904,69.40365273112964,52.65967071054215,70.00613321454536,108.55679531113125,0.0
iduc001ege.1,11.954539589661929,15.467991930254612,11.736260694463214,234.03400131385823,362.91079095331133,0.0
iduc001egm.1,20.05229103349975,25.94568143448363,0.0,0.0,0.0,0.0
iduc001egq.1,48.53529745585354,10.466645798009644,7.941514595813932,63.34502907651198,0.0,0.0
iduc001egv.1,42.29578765263167,12.161459152776787,41.523505480563756,36.80109170179203,47.55545925828915,0.0
iduc001egy.1,44.343043977777796,57.37551339947416,43.533380788608405,0.0,0.0,0.0
iduc001egz.1,70.36501752878033,91.04537361260086,69.08021704176677,91.83572193791719,0.0,0.0
iduc001ehd.1,2.384395611550596,3.085172105657157,30.431163636046133,3.1119539234504914,0.0,0.0
iduc001ehe.1,33.67522527573368,43.572411041660644,33.06034664208796,43.950655215200996,68.15320405377518,0.0
iduc001ehj.1,0.0,429.92279328714824,326.2017463715302,433.6548748439291,0.0,0.0
iduc001ehn.1,20.681942168485534,26.76038773093174,20.304308931066274,26.992689788562377,41.85690261299856,0.0
iduc001ehy.1,39.86797477961187,0.0,26.093348158074985,0.0,0.0,0.0
iduc001ehz.1,11.670550403331998,0.0,11.457456889416731,0.0,0.0,0.0
iduc001eik.1,81.13867474359355,104.9854205385547,79.65715718718046,105.89677987525573,164.21154160586525,0.0
iduc001eml.1,18.39038915915969,0.0,108.32758542930985,0.0,0.0,0.0
iduc001enn.2,90.54409023021842,0.0,0.0,0.0,0.0,0.0
iduc001enq.1,293.61651672320636,0.0,0.0,383.20867006312216,0.0,0.0
iduc001enx.2,0.0,0.0,0.0,0.0,1344.3459475677769,0.0
iduc001eny.1,205.35976268298822,265.715222920542,201.61008233934055,268.02184843168425,0.0,0.0
iduc001eoc.1,500.2520253670312,0.0,491.1178835961122,0.0,0.0,0.0
iduc001eoj.1,43.706881222054804,56.55238170978856,42.90883377956008,57.043302647376926,88.4556515981887,0.0
iduc001epc.2,302.4426645204971,0.0,0.0,0.0,0.0,0.0
iduc001epe.1,173.02251601688513,0.0,169.8632840483593,225.81743354823135,0.0,0.0
iduc001epq.1,44.4747653051041,57.5459477698524,34.93015760454096,58.04549367365819,90.00972466446203,0.0
iduc001epr.2,16.0777783265573,0.0,0.0,0.0,0.0,0.0
iduc001eqi.1,59.978892614151526,0.0,0.0,78.28044527956634,121.38756827255341,0.0
iduc001esc.2,202.38410140304006,0.0,198.68875389687236,0.0,0.0,0.0
iduc001esf.2,33.36071920946275,0.0,0.0,73.47405864385436,46.41772760150905,0.0
iduc001esg.2,163.40286876973587,0.0,0.0,0.0,0.0,0.0
iduc001etc.1,169.7243472736483,219.60651970794686,166.6253368321878,221.51288395461629,343.494601087943,0.0
iduc001etf.1,659.034452383092,0.0,647.0010895684777,0.0,0.0,0.0
iduc001etj.1,0.0,308.1977861810391,233.84351248608175,0.0,0.0,0.0
iduc001etn.1,64.26182226771473,83.14844254813981,63.08846051146749,83.87023905149874,130.05552449963758,0.0
iduc001etp.1,4.826994831243541,0.0,0.0,0.0,0.0,0.0
iduc001ett.1,234.44317977795367,303.34628830412123,230.16246299375732,305.9795822479983,474.4750403180388,0.0
iduc001etw.1,21.43003657783256,27.72834791041496,21.0387438247162,195.78336857990362,43.370924583579296,0.0
iduc001ety.1,707.3059903388433,0.0,694.3912336490826,0.0,0.0,0.0
iduc001euk.1,0.0,0.0,76.36756039680162,0.0,0.0,0.0
iduc001eum.2,0.0,0.0,81.59539498523064,0.0,0.0,0.0
iduc001euq.1,342.4785694305478,443.13339786151215,336.225225819625,446.9801582733241,0.0,0.0
iduc001eux.1,196.59429821414855,805.5163328618802,193.0046671878177,812.5088736075664,1259.9376001868386,0.0
iduc001euz.1,221.85254252606043,95.68508296957386,72.6005730650634,289.5471233032803,448.9936289015076,0.0
iduc001eve.1,0.0,65.09137244143544,49.38774983706046,65.65641880414826,0.0,0.0
iduc001evj.1,37.04221881767595,47.92896769073652,36.36586197945664,48.34503034000079,74.96745387787634,0.0
iduc001evv.1,157.51071293192928,203.80328479288872,154.63471221748304,205.57246403219202,259.00564830247,0.0
iduc001evz.1,0.0,548.4107665868489,416.10389721788073,0.0,0.0,0.0
iduc001ewb.1,32.17886771763924,0.0,63.18262239282788,83.99541851276963,0.0,0.0
iduc001ewh.1,110.90045897470556,143.49422590609277,108.87551861790894,144.73987317665046,224.44457455810624,0.0
iduc001ewn.1,104.42768446978138,135.11909585130525,102.5209310207455,0.0,0.0,0.0
iduc001ewp.1,217.36215231554334,281.245128073952,213.3933193789339,283.6865658665238,439.9058060943065,0.0
iduc001ewq.1,0.0,0.0,0.0,0.0,0.0,1349.8231783569768
iduc001ewr.1,68.85125440304712,0.0,67.59409383810663,0.0,0.0,0.0
iduc001ewu.1,479.7649080308581,0.0,0.0,0.0,0.0,0.0
iduc001ewy.1,201.29675830836928,86.81936569638374,197.62126468679716,0.0,0.0,0.0
